Datetime,Predicted,Prob_OA_BIAS_NEGATIVE,Prob_OA_BIAS_POSITIVE,Prob_SA_BIAS_NEGATIVE,Prob_SA_BIAS_POSITIVE,Prob_Unfaulted
2018-03-13 22:35:00,SA_BIAS_NEGATIVE,0.007911276,0.014404634,0.9607926,0.00041122493,0.016480284
2018-03-13 22:36:00,SA_BIAS_NEGATIVE,0.007911286,0.014404756,0.96079344,0.00041121454,0.016479276
2018-03-13 22:37:00,SA_BIAS_NEGATIVE,0.007911282,0.014404843,0.9607942,0.00041120447,0.01647834
2018-03-13 22:38:00,SA_BIAS_NEGATIVE,0.00791127,0.0144049255,0.9607951,0.00041119565,0.01647745
2018-03-13 22:39:00,SA_BIAS_NEGATIVE,0.007911251,0.01440498,0.960796,0.00041118718,0.016476618
2018-03-13 22:40:00,SA_BIAS_NEGATIVE,0.007911219,0.014405018,0.96079665,0.00041117924,0.016475828
2018-03-13 22:41:00,SA_BIAS_NEGATIVE,0.007911181,0.014405044,0.96079755,0.0004111718,0.016475074
2018-03-13 22:42:00,SA_BIAS_NEGATIVE,0.007911141,0.014405067,0.9607982,0.000411165,0.016474377
2018-03-13 22:43:00,SA_BIAS_NEGATIVE,0.007911092,0.014405067,0.9607991,0.00041115872,0.01647371
2018-03-13 22:44:00,SA_BIAS_NEGATIVE,0.00791104,0.014405064,0.96079975,0.00041115272,0.016473077
2018-03-13 22:45:00,SA_BIAS_NEGATIVE,0.007910982,0.014405046,0.9608004,0.00041114714,0.016472483
2018-03-13 22:46:00,SA_BIAS_NEGATIVE,0.007910918,0.014405026,0.96080095,0.00041114225,0.01647192
2018-03-13 22:47:00,SA_BIAS_NEGATIVE,0.007910856,0.014404988,0.9608016,0.00041113744,0.016471382
2018-03-13 22:48:00,SA_BIAS_NEGATIVE,0.007910794,0.014404971,0.96080226,0.0004111338,0.016470881
2018-03-13 22:49:00,SA_BIAS_NEGATIVE,0.007910719,0.014404919,0.9608029,0.00041112935,0.016470399
2018-03-13 22:50:00,SA_BIAS_NEGATIVE,0.007910652,0.014404878,0.9608034,0.00041112624,0.016469942
2018-03-13 22:51:00,SA_BIAS_NEGATIVE,0.007910582,0.014404832,0.96080405,0.00041112318,0.016469514
2018-03-13 22:52:00,SA_BIAS_NEGATIVE,0.007910502,0.01440477,0.96080446,0.00041112062,0.016469097
2018-03-13 22:53:00,SA_BIAS_NEGATIVE,0.007910435,0.0144047225,0.960805,0.0004111183,0.01646872
2018-03-13 22:54:00,SA_BIAS_NEGATIVE,0.00791036,0.0144046685,0.9608055,0.00041111634,0.016468344
2018-03-13 22:55:00,SA_BIAS_NEGATIVE,0.007910285,0.014404607,0.960806,0.00041111463,0.016467992
2018-03-13 22:56:00,SA_BIAS_NEGATIVE,0.007910209,0.014404552,0.9608064,0.00041111343,0.016467663
2018-03-13 22:57:00,SA_BIAS_NEGATIVE,0.007910138,0.014404497,0.9608069,0.00041111268,0.01646735
2018-03-13 22:58:00,SA_BIAS_NEGATIVE,0.007910063,0.014404437,0.96080744,0.00041111212,0.016467052
2018-03-13 22:59:00,SA_BIAS_NEGATIVE,0.007909994,0.014404387,0.9608078,0.00041111183,0.01646676
2018-03-13 23:00:00,SA_BIAS_NEGATIVE,0.007909922,0.014404331,0.9608082,0.00041111204,0.01646649
2018-03-13 23:01:00,SA_BIAS_NEGATIVE,0.007910144,0.014404795,0.96080846,0.00041111137,0.0164656
2018-03-13 23:02:00,SA_BIAS_NEGATIVE,0.007910409,0.014405361,0.96080863,0.00041111084,0.016464481
2018-03-13 23:03:00,SA_BIAS_NEGATIVE,0.007910675,0.014405924,0.960809,0.00041111078,0.016463365
2018-03-13 23:04:00,SA_BIAS_NEGATIVE,0.007910881,0.014406395,0.9608093,0.00041111032,0.016462326
2018-03-13 23:05:00,SA_BIAS_NEGATIVE,0.007911025,0.014406745,0.96080977,0.00041111052,0.01646144
2018-03-13 23:06:00,SA_BIAS_NEGATIVE,0.0079111,0.014406985,0.9608102,0.0004111109,0.016460685
2018-03-13 23:07:00,SA_BIAS_NEGATIVE,0.007911108,0.014407102,0.96081066,0.0004111119,0.016460082
2018-03-13 23:08:00,SA_BIAS_NEGATIVE,0.007911069,0.014407143,0.9608111,0.00041111343,0.016459594
2018-03-13 23:09:00,SA_BIAS_NEGATIVE,0.007910984,0.014407103,0.9608116,0.00041111527,0.016459187
2018-03-13 23:10:00,SA_BIAS_NEGATIVE,0.007910878,0.014407028,0.96081215,0.00041111803,0.016458858
2018-03-13 23:11:00,SA_BIAS_NEGATIVE,0.007910754,0.014406926,0.9608126,0.00041112196,0.016458582
2018-03-13 23:12:00,SA_BIAS_NEGATIVE,0.007910615,0.014406803,0.96081316,0.0004111275,0.016458342
2018-03-13 23:13:00,SA_BIAS_NEGATIVE,0.007910469,0.014406665,0.9608136,0.00041113474,0.016458144
2018-03-13 23:14:00,SA_BIAS_NEGATIVE,0.00791032,0.0144065535,0.96081394,0.00041114664,0.016458042
2018-03-13 23:15:00,SA_BIAS_NEGATIVE,0.007910174,0.014406452,0.96081406,0.00041116512,0.016458074
2018-03-13 23:16:00,SA_BIAS_NEGATIVE,0.007910052,0.01440643,0.96081394,0.00041119682,0.016458355
2018-03-13 23:17:00,SA_BIAS_NEGATIVE,0.0079100225,0.014406636,0.96081305,0.0004112541,0.016459038
2018-03-13 23:18:00,SA_BIAS_NEGATIVE,0.0079103615,0.014407619,0.9608103,0.0004113698,0.016460326
2018-03-13 23:19:00,SA_BIAS_NEGATIVE,0.007912105,0.014411398,0.9608021,0.00041164472,0.016462728
2018-03-13 23:20:00,SA_BIAS_NEGATIVE,0.007920267,0.0144274635,0.96077114,0.00041252378,0.016468637
2018-03-13 23:21:00,SA_BIAS_NEGATIVE,0.007967614,0.014518304,0.9606072,0.00041688085,0.016489994
2018-03-13 23:22:00,SA_BIAS_NEGATIVE,0.00827088,0.015121448,0.9595768,0.00044679843,0.0165841
2018-03-13 23:23:00,SA_BIAS_NEGATIVE,0.009708801,0.018178208,0.9543074,0.0006337022,0.01717183
2018-03-13 23:24:00,SA_BIAS_NEGATIVE,0.013960039,0.02762491,0.9377603,0.0014538692,0.019200943
2018-03-13 23:25:00,SA_BIAS_NEGATIVE,0.013908336,0.027509028,0.93796885,0.0014414181,0.019172357
2018-03-13 23:26:00,SA_BIAS_NEGATIVE,0.013863151,0.027407717,0.93815124,0.0014305683,0.019147322
2018-03-13 23:27:00,SA_BIAS_NEGATIVE,0.013821713,0.02731479,0.93831855,0.001420649,0.01912434
2018-03-13 23:28:00,SA_BIAS_NEGATIVE,0.013784248,0.027230747,0.93846977,0.0014117035,0.019103546
2018-03-13 23:29:00,SA_BIAS_NEGATIVE,0.013750235,0.02715443,0.93860704,0.001403601,0.019084642
2018-03-13 23:30:00,SA_BIAS_NEGATIVE,0.013719819,0.027086135,0.93873006,0.001396364,0.019067675
2018-03-13 23:31:00,SA_BIAS_NEGATIVE,0.013692727,0.027025303,0.9388396,0.0013899247,0.019052513
2018-03-13 23:32:00,SA_BIAS_NEGATIVE,0.013668756,0.026971443,0.93893653,0.0013842303,0.019039033
2018-03-13 23:33:00,SA_BIAS_NEGATIVE,0.0136479195,0.026924588,0.939021,0.001379276,0.01902723
2018-03-13 23:34:00,SA_BIAS_NEGATIVE,0.013629974,0.026884219,0.9390938,0.0013750029,0.019016977
2018-03-13 23:35:00,SA_BIAS_NEGATIVE,0.013614824,0.026850102,0.93915546,0.0013713869,0.019008227
2018-03-13 23:36:00,SA_BIAS_NEGATIVE,0.013602442,0.026822181,0.93920606,0.001368418,0.019000947
2018-03-13 23:37:00,SA_BIAS_NEGATIVE,0.01359263,0.026800022,0.93924624,0.001366046,0.01899505
2018-03-13 23:38:00,SA_BIAS_NEGATIVE,0.013585398,0.026783628,0.93927616,0.0013642733,0.01899051
2018-03-13 23:39:00,SA_BIAS_NEGATIVE,0.013580526,0.02677253,0.9392967,0.0013630482,0.018987231
2018-03-13 23:40:00,SA_BIAS_NEGATIVE,0.01357798,0.026766632,0.93930787,0.0013623593,0.018985184
2018-03-13 23:41:00,SA_BIAS_NEGATIVE,0.013577607,0.026765596,0.93931025,0.0013621738,0.0189843
2018-03-13 23:42:00,SA_BIAS_NEGATIVE,0.013579342,0.026769277,0.93930435,0.0013624744,0.018984523
2018-03-13 23:43:00,SA_BIAS_NEGATIVE,0.013583232,0.026777787,0.93928987,0.0013632736,0.018985894
2018-03-13 23:44:00,SA_BIAS_NEGATIVE,0.013589013,0.026790528,0.9392677,0.0013645095,0.018988274
2018-03-13 23:45:00,SA_BIAS_NEGATIVE,0.01359669,0.026807522,0.9392379,0.0013661863,0.018991645
2018-03-13 23:46:00,SA_BIAS_NEGATIVE,0.013606219,0.026828649,0.93920076,0.0013682903,0.018996008
2018-03-13 23:47:00,SA_BIAS_NEGATIVE,0.013617553,0.02685382,0.93915653,0.0013708157,0.019001327
2018-03-13 23:48:00,SA_BIAS_NEGATIVE,0.013630526,0.026882662,0.9391055,0.0013737216,0.01900751
2018-03-13 23:49:00,SA_BIAS_NEGATIVE,0.013645051,0.026914978,0.93904847,0.0013769927,0.019014532
2018-03-13 23:50:00,SA_BIAS_NEGATIVE,0.013661148,0.0269508,0.93898505,0.0013806314,0.019022373
2018-03-13 23:51:00,SA_BIAS_NEGATIVE,0.0136786485,0.026989773,0.938916,0.0013846027,0.019030973
2018-03-13 23:52:00,SA_BIAS_NEGATIVE,0.01369752,0.027031822,0.9388414,0.001388901,0.01904032
2018-03-13 23:53:00,SA_BIAS_NEGATIVE,0.013717702,0.027076788,0.93876153,0.0013935119,0.019050358
2018-03-13 23:54:00,SA_BIAS_NEGATIVE,0.013739187,0.027124671,0.9386766,0.0013984353,0.019061109
2018-03-13 23:55:00,SA_BIAS_NEGATIVE,0.01376187,0.027175236,0.9385868,0.0014036497,0.0190725
2018-03-13 23:56:00,SA_BIAS_NEGATIVE,0.013785684,0.02722833,0.93849224,0.00140914,0.019084528
2018-03-13 23:57:00,SA_BIAS_NEGATIVE,0.0138106765,0.02728406,0.9383932,0.0014149214,0.019097196
2018-03-13 23:58:00,SA_BIAS_NEGATIVE,0.013836816,0.027342372,0.9382892,0.0014209874,0.019110497
2018-03-13 23:59:00,SA_BIAS_NEGATIVE,0.013864342,0.027403764,0.9381799,0.0014273953,0.019124564
2018-03-14 00:00:00,SA_BIAS_NEGATIVE,0.013893136,0.027467987,0.93806535,0.0014341206,0.01913935
2018-03-14 00:01:00,SA_BIAS_NEGATIVE,0.013886455,0.027445408,0.9381541,0.0014266788,0.01908732
2018-03-14 00:02:00,SA_BIAS_NEGATIVE,0.013865947,0.02738387,0.9383673,0.0014095531,0.01897325
2018-03-14 00:03:00,SA_BIAS_NEGATIVE,0.013816099,0.027252203,0.93872184,0.0013833372,0.018826522
2018-03-14 00:04:00,SA_BIAS_NEGATIVE,0.013730614,0.027038356,0.9392255,0.0013484684,0.018657088
2018-03-14 00:05:00,SA_BIAS_NEGATIVE,0.013605055,0.026733927,0.9398816,0.0013056126,0.018473804
2018-03-14 00:06:00,SA_BIAS_NEGATIVE,0.013437582,0.026336137,0.9406872,0.0012557241,0.01828341
2018-03-14 00:07:00,SA_BIAS_NEGATIVE,0.013229283,0.025848543,0.94163096,0.0012001032,0.01809117
2018-03-14 00:08:00,SA_BIAS_NEGATIVE,0.01298404,0.025280759,0.9426936,0.001140341,0.01790125
2018-03-14 00:09:00,SA_BIAS_NEGATIVE,0.012708024,0.024647348,0.9438495,0.0010781992,0.017716922
2018-03-14 00:10:00,SA_BIAS_NEGATIVE,0.012408388,0.023964942,0.94507086,0.0010153444,0.017540507
2018-03-14 00:11:00,SA_BIAS_NEGATIVE,0.012091974,0.023249289,0.94633216,0.0009531391,0.017373387
2018-03-14 00:12:00,SA_BIAS_NEGATIVE,0.011763707,0.022511793,0.94761604,0.00089244393,0.017215969
2018-03-14 00:13:00,SA_BIAS_NEGATIVE,0.011426224,0.021758791,0.9489134,0.000833658,0.017067999
2018-03-14 00:14:00,SA_BIAS_NEGATIVE,0.011080233,0.020992458,0.9502214,0.0007768697,0.016929029
2018-03-14 00:15:00,SA_BIAS_NEGATIVE,0.010726328,0.020214906,0.9515374,0.0007221941,0.016799178
2018-03-14 00:16:00,SA_BIAS_NEGATIVE,0.010367276,0.019433163,0.95284975,0.0006700856,0.016679795
2018-03-14 00:17:00,SA_BIAS_NEGATIVE,0.010009986,0.018663174,0.95413166,0.00062150037,0.016573736
2018-03-14 00:18:00,SA_BIAS_NEGATIVE,0.009665821,0.017930001,0.9553416,0.0005777623,0.016484827
2018-03-14 00:19:00,SA_BIAS_NEGATIVE,0.009349094,0.01726387,0.9564305,0.00054021284,0.016416317
2018-03-14 00:20:00,SA_BIAS_NEGATIVE,0.009074621,0.016694378,0.957352,0.0005098368,0.016369147
2018-03-14 00:21:00,SA_BIAS_NEGATIVE,0.0088557685,0.01624618,0.95807046,0.00048709265,0.01634056
2018-03-14 00:22:00,SA_BIAS_NEGATIVE,0.008704971,0.015940383,0.9585584,0.00047209935,0.016324181
2018-03-14 00:23:00,SA_BIAS_NEGATIVE,0.008638397,0.015804812,0.95878047,0.0004652546,0.016311022
2018-03-14 00:24:00,SA_BIAS_NEGATIVE,0.008688621,0.015900476,0.9586513,0.00046857787,0.016291102
2018-03-14 00:25:00,SA_BIAS_NEGATIVE,0.0086992495,0.015921604,0.95861876,0.00046952968,0.01629096
2018-03-14 00:26:00,SA_BIAS_NEGATIVE,0.008710599,0.015944187,0.9585838,0.0004705485,0.016290825
2018-03-14 00:27:00,SA_BIAS_NEGATIVE,0.008722164,0.015967213,0.9585483,0.00047159017,0.016290704
2018-03-14 00:28:00,SA_BIAS_NEGATIVE,0.00873412,0.015991028,0.9585116,0.00047267028,0.016290616
2018-03-14 00:29:00,SA_BIAS_NEGATIVE,0.008746402,0.016015518,0.9584738,0.00047378414,0.01629054
2018-03-14 00:30:00,SA_BIAS_NEGATIVE,0.008759047,0.016040752,0.95843476,0.0004749347,0.016290499
2018-03-14 00:31:00,SA_BIAS_NEGATIVE,0.008772058,0.016066734,0.9583945,0.00047612237,0.016290482
2018-03-14 00:32:00,SA_BIAS_NEGATIVE,0.00878546,0.016093511,0.95835316,0.00047735008,0.016290495
2018-03-14 00:33:00,SA_BIAS_NEGATIVE,0.008799245,0.016121082,0.95831054,0.00047861767,0.016290547
2018-03-14 00:34:00,SA_BIAS_NEGATIVE,0.008813428,0.016149463,0.95826656,0.0004799267,0.016290622
2018-03-14 00:35:00,SA_BIAS_NEGATIVE,0.008828018,0.01617869,0.95822126,0.0004812785,0.016290745
2018-03-14 00:36:00,SA_BIAS_NEGATIVE,0.008843047,0.01620882,0.95817465,0.0004826763,0.016290916
2018-03-14 00:37:00,SA_BIAS_NEGATIVE,0.008858492,0.016239809,0.9581265,0.00048411844,0.016291115
2018-03-14 00:38:00,SA_BIAS_NEGATIVE,0.008874376,0.016271709,0.9580769,0.00048560792,0.016291374
2018-03-14 00:39:00,SA_BIAS_NEGATIVE,0.008890727,0.016304571,0.9580258,0.00048714774,0.01629168
2018-03-14 00:40:00,SA_BIAS_NEGATIVE,0.00890754,0.016338388,0.9579733,0.0004887369,0.016292043
2018-03-14 00:41:00,SA_BIAS_NEGATIVE,0.008924824,0.016373198,0.9579191,0.000490378,0.016292458
2018-03-14 00:42:00,SA_BIAS_NEGATIVE,0.008942597,0.016409019,0.95786345,0.00049207296,0.01629295
2018-03-14 00:43:00,SA_BIAS_NEGATIVE,0.0089608785,0.016445888,0.9578058,0.0004938241,0.016293492
2018-03-14 00:44:00,SA_BIAS_NEGATIVE,0.00897968,0.016483862,0.95774674,0.00049563317,0.01629411
2018-03-14 00:45:00,SA_BIAS_NEGATIVE,0.008999018,0.016522946,0.95768577,0.0004975022,0.016294807
2018-03-14 00:46:00,SA_BIAS_NEGATIVE,0.009018909,0.016563186,0.9576229,0.00049943395,0.016295576
2018-03-14 00:47:00,SA_BIAS_NEGATIVE,0.009039343,0.016604569,0.95755816,0.000501428,0.016296428
2018-03-14 00:48:00,SA_BIAS_NEGATIVE,0.009060376,0.016647214,0.9574915,0.0005034904,0.016297366
2018-03-14 00:49:00,SA_BIAS_NEGATIVE,0.009082003,0.016691094,0.95742285,0.00050562114,0.016298406
2018-03-14 00:50:00,SA_BIAS_NEGATIVE,0.009104234,0.01673626,0.95735216,0.0005078226,0.016299533
2018-03-14 00:51:00,SA_BIAS_NEGATIVE,0.00912712,0.016782787,0.9572792,0.0005101001,0.016300771
2018-03-14 00:52:00,SA_BIAS_NEGATIVE,0.009150632,0.016830644,0.95720416,0.0005124519,0.016302112
2018-03-14 00:53:00,SA_BIAS_NEGATIVE,0.0091748135,0.016879933,0.95712686,0.0005148837,0.016303571
2018-03-14 00:54:00,SA_BIAS_NEGATIVE,0.009199668,0.01693063,0.9570471,0.0005173959,0.016305152
2018-03-14 00:55:00,SA_BIAS_NEGATIVE,0.009225268,0.016982913,0.9569649,0.00051999756,0.016306862
2018-03-14 00:56:00,SA_BIAS_NEGATIVE,0.009251574,0.0170367,0.95688033,0.00052268576,0.0163087
2018-03-14 00:57:00,SA_BIAS_NEGATIVE,0.009278635,0.017092071,0.9567932,0.0005254654,0.016310675
2018-03-14 00:58:00,SA_BIAS_NEGATIVE,0.009306458,0.017149089,0.9567033,0.0005283404,0.0163128
2018-03-14 00:59:00,SA_BIAS_NEGATIVE,0.009335089,0.01720782,0.9566107,0.0005313152,0.016315078
2018-03-14 01:00:00,SA_BIAS_NEGATIVE,0.0093645295,0.017268281,0.95651525,0.0005343919,0.016317513
2018-03-14 01:01:00,SA_BIAS_NEGATIVE,0.0094019,0.017345289,0.9563922,0.0005383963,0.016322128
2018-03-14 01:02:00,SA_BIAS_NEGATIVE,0.009444806,0.01743381,0.9562493,0.00054307573,0.016328914
2018-03-14 01:03:00,SA_BIAS_NEGATIVE,0.009493375,0.017534545,0.9560855,0.0005485168,0.016338125
2018-03-14 01:04:00,SA_BIAS_NEGATIVE,0.009549491,0.01765137,0.95589453,0.00055492256,0.016349714
2018-03-14 01:05:00,SA_BIAS_NEGATIVE,0.009615794,0.017789774,0.9556681,0.0005625878,0.01636374
2018-03-14 01:06:00,SA_BIAS_NEGATIVE,0.009696056,0.017957661,0.9553938,0.0005719491,0.016380446
2018-03-14 01:07:00,SA_BIAS_NEGATIVE,0.009795275,0.018165534,0.9550553,0.00058360957,0.01640028
2018-03-14 01:08:00,SA_BIAS_NEGATIVE,0.009919775,0.018426849,0.95463103,0.0005983712,0.016424017
2018-03-14 01:09:00,SA_BIAS_NEGATIVE,0.010077656,0.01875894,0.9540932,0.0006173147,0.01645277
2018-03-14 01:10:00,SA_BIAS_NEGATIVE,0.010279466,0.01918458,0.95340586,0.00064192427,0.016488219
2018-03-14 01:11:00,SA_BIAS_NEGATIVE,0.010539677,0.019735245,0.952518,0.0006743515,0.016532708
2018-03-14 01:12:00,SA_BIAS_NEGATIVE,0.010880111,0.020458618,0.9513533,0.0007179948,0.016590027
2018-03-14 01:13:00,SA_BIAS_NEGATIVE,0.011335318,0.021430572,0.94978946,0.000778526,0.016666198
2018-03-14 01:14:00,SA_BIAS_NEGATIVE,0.011959241,0.022770148,0.94763464,0.0008654703,0.016770508
2018-03-14 01:15:00,SA_BIAS_NEGATIVE,0.012833637,0.024658693,0.94459623,0.0009947836,0.016916612
2018-03-14 01:16:00,SA_BIAS_NEGATIVE,0.014074516,0.0273541,0.94025564,0.0011924872,0.017123308
2018-03-14 01:17:00,SA_BIAS_NEGATIVE,0.015828196,0.03117954,0.9340779,0.0014986206,0.017415754
2018-03-14 01:18:00,SA_BIAS_NEGATIVE,0.018247306,0.036460776,0.92549217,0.0019695412,0.017830266
2018-03-14 01:19:00,SA_BIAS_NEGATIVE,0.02145748,0.043436076,0.91400063,0.002679535,0.018426284
2018-03-14 01:20:00,SA_BIAS_NEGATIVE,0.025559748,0.052252032,0.8991585,0.0037336724,0.01929606
2018-03-14 01:21:00,SA_BIAS_NEGATIVE,0.030682014,0.06308954,0.8803831,0.005302778,0.020542532
2018-03-14 01:22:00,SA_BIAS_NEGATIVE,0.03701518,0.076260835,0.85685205,0.0076601864,0.02221181
2018-03-14 01:23:00,SA_BIAS_NEGATIVE,0.044822447,0.09222126,0.82753867,0.011195016,0.024222625
2018-03-14 01:24:00,SA_BIAS_NEGATIVE,0.054526024,0.111710325,0.7909787,0.016437082,0.026347907
2018-03-14 01:25:00,SA_BIAS_NEGATIVE,0.05537918,0.11340709,0.7875549,0.01702947,0.026629357
2018-03-14 01:26:00,SA_BIAS_NEGATIVE,0.056246705,0.115129486,0.78406703,0.017643703,0.02691303
2018-03-14 01:27:00,SA_BIAS_NEGATIVE,0.057129078,0.116878346,0.78051335,0.01828056,0.027198663
2018-03-14 01:28:00,SA_BIAS_NEGATIVE,0.05802601,0.11865302,0.77689475,0.018940384,0.027485892
2018-03-14 01:29:00,SA_BIAS_NEGATIVE,0.05893779,0.12045393,0.7732099,0.019623876,0.027774405
2018-03-14 01:30:00,SA_BIAS_NEGATIVE,0.059865262,0.1222826,0.76945585,0.02033214,0.028064096
2018-03-14 01:31:00,SA_BIAS_NEGATIVE,0.060808603,0.1241393,0.7656317,0.021065837,0.028354615
2018-03-14 01:32:00,SA_BIAS_NEGATIVE,0.06176758,0.1260234,0.7617381,0.021825347,0.028645543
2018-03-14 01:33:00,SA_BIAS_NEGATIVE,0.062742814,0.12793596,0.757773,0.022611663,0.02893668
2018-03-14 01:34:00,SA_BIAS_NEGATIVE,0.06373491,0.12987804,0.7537334,0.023425829,0.029227799
2018-03-14 01:35:00,SA_BIAS_NEGATIVE,0.06474372,0.13184924,0.74962026,0.02426831,0.029518472
2018-03-14 01:36:00,SA_BIAS_NEGATIVE,0.06576969,0.1338502,0.7454316,0.025140062,0.029808458
2018-03-14 01:37:00,SA_BIAS_NEGATIVE,0.06681348,0.13588208,0.74116474,0.026042214,0.030097513
2018-03-14 01:38:00,SA_BIAS_NEGATIVE,0.0678751,0.13794474,0.7368193,0.026975494,0.030385287
2018-03-14 01:39:00,SA_BIAS_NEGATIVE,0.06895479,0.14003843,0.7323945,0.027940726,0.030671477
2018-03-14 01:40:00,SA_BIAS_NEGATIVE,0.07005274,0.14216338,0.72788936,0.028938767,0.030955749
2018-03-14 01:41:00,SA_BIAS_NEGATIVE,0.0711698,0.14432096,0.7233003,0.02997106,0.03123791
2018-03-14 01:42:00,SA_BIAS_NEGATIVE,0.07230605,0.14651124,0.71862656,0.031038512,0.031517673
2018-03-14 01:43:00,SA_BIAS_NEGATIVE,0.07346147,0.14873387,0.7138681,0.032141868,0.031794664
2018-03-14 01:44:00,SA_BIAS_NEGATIVE,0.07463654,0.1509896,0.7090228,0.03328239,0.032068655
2018-03-14 01:45:00,SA_BIAS_NEGATIVE,0.07583115,0.153278,0.70409065,0.034460884,0.032339312
2018-03-14 01:46:00,SA_BIAS_NEGATIVE,0.07704648,0.15560107,0.6990666,0.035679355,0.032606494
2018-03-14 01:47:00,SA_BIAS_NEGATIVE,0.07828152,0.15795663,0.6939542,0.03693787,0.03286977
2018-03-14 01:48:00,SA_BIAS_NEGATIVE,0.079537004,0.16034585,0.6887501,0.038238134,0.03312895
2018-03-14 01:49:00,SA_BIAS_NEGATIVE,0.08081275,0.16276811,0.68345433,0.039581064,0.03338373
2018-03-14 01:50:00,SA_BIAS_NEGATIVE,0.08210978,0.16522507,0.67806226,0.040968835,0.033634014
2018-03-14 01:51:00,SA_BIAS_NEGATIVE,0.083427005,0.1677144,0.6725778,0.042401478,0.03387936
2018-03-14 01:52:00,SA_BIAS_NEGATIVE,0.08476479,0.1702365,0.6669983,0.04388076,0.034119595
2018-03-14 01:53:00,SA_BIAS_NEGATIVE,0.08612352,0.1727917,0.661322,0.045408297,0.03435453
2018-03-14 01:54:00,SA_BIAS_NEGATIVE,0.087503284,0.17538,0.65554714,0.04698568,0.034583956
2018-03-14 01:55:00,SA_BIAS_NEGATIVE,0.08890329,0.17799948,0.64967614,0.048613522,0.034807544
2018-03-14 01:56:00,SA_BIAS_NEGATIVE,0.09032387,0.18065046,0.64370686,0.050293714,0.035025127
2018-03-14 01:57:00,SA_BIAS_NEGATIVE,0.091764234,0.18333112,0.6376411,0.052027058,0.035236467
2018-03-14 01:58:00,SA_BIAS_NEGATIVE,0.09322478,0.18604182,0.63147634,0.053815663,0.035441373
2018-03-14 01:59:00,SA_BIAS_NEGATIVE,0.094705075,0.18878138,0.625213,0.055660877,0.03563967
2018-03-14 02:00:00,SA_BIAS_NEGATIVE,0.0962043,0.19154793,0.6188531,0.0575636,0.03583107
2018-03-14 02:01:00,SA_BIAS_NEGATIVE,0.09724412,0.19345859,0.613981,0.059209067,0.03610713
2018-03-14 02:02:00,SA_BIAS_NEGATIVE,0.098101325,0.1950247,0.60975444,0.060722996,0.036396466
2018-03-14 02:03:00,SA_BIAS_NEGATIVE,0.09872986,0.19616586,0.60637695,0.062033,0.036694255
2018-03-14 02:04:00,SA_BIAS_NEGATIVE,0.09915568,0.19693334,0.60382766,0.06310615,0.03697718
2018-03-14 02:05:00,SA_BIAS_NEGATIVE,0.09940153,0.19737105,0.6020652,0.063929655,0.03723256
2018-03-14 02:06:00,SA_BIAS_NEGATIVE,0.09948743,0.19751664,0.6010379,0.06450397,0.037454102
2018-03-14 02:07:00,SA_BIAS_NEGATIVE,0.09942846,0.19739845,0.60069984,0.06483435,0.037638888
2018-03-14 02:08:00,SA_BIAS_NEGATIVE,0.09922778,0.19702251,0.60105014,0.06491539,0.037784174
2018-03-14 02:09:00,SA_BIAS_NEGATIVE,0.09886167,0.19634522,0.60220194,0.0647068,0.037884317
2018-03-14 02:10:00,SA_BIAS_NEGATIVE,0.09827213,0.19525981,0.6044144,0.06412398,0.037929628
2018-03-14 02:11:00,SA_BIAS_NEGATIVE,0.09737351,0.19360746,0.6080593,0.06305224,0.03790755
2018-03-14 02:12:00,SA_BIAS_NEGATIVE,0.09607151,0.1912114,0.61353034,0.061381705,0.037805103
2018-03-14 02:13:00,SA_BIAS_NEGATIVE,0.09428752,0.18792003,0.621136,0.05904586,0.037610594
2018-03-14 02:14:00,SA_BIAS_NEGATIVE,0.09197198,0.1836315,0.63104224,0.056040425,0.03731387
2018-03-14 02:15:00,SA_BIAS_NEGATIVE,0.08911239,0.1783089,0.6432456,0.052427266,0.03690586
2018-03-14 02:16:00,SA_BIAS_NEGATIVE,0.085729495,0.17197458,0.6576005,0.048317946,0.036377516
2018-03-14 02:17:00,SA_BIAS_NEGATIVE,0.08186804,0.16469495,0.6738672,0.043850757,0.035718963
2018-03-14 02:18:00,SA_BIAS_NEGATIVE,0.07758084,0.15655221,0.6917855,0.039163508,0.034917857
2018-03-14 02:19:00,SA_BIAS_NEGATIVE,0.07291606,0.14762081,0.7111281,0.034377366,0.03395774
2018-03-14 02:20:00,SA_BIAS_NEGATIVE,0.06790445,0.13794257,0.73174995,0.029587429,0.03281564
2018-03-14 02:21:00,SA_BIAS_NEGATIVE,0.06254677,0.12750052,0.7536322,0.024861379,0.03145918
2018-03-14 02:22:00,SA_BIAS_NEGATIVE,0.056795936,0.116179995,0.7769393,0.020242158,0.029842675
2018-03-14 02:23:00,SA_BIAS_NEGATIVE,0.05050468,0.103656575,0.802199,0.015741773,0.027897941
2018-03-14 02:24:00,SA_BIAS_NEGATIVE,0.043246184,0.08901269,0.83094305,0.011302289,0.025495827
2018-03-14 02:25:00,SA_BIAS_NEGATIVE,0.04351173,0.08955184,0.82990515,0.011448518,0.02558279
2018-03-14 02:26:00,SA_BIAS_NEGATIVE,0.043779213,0.09009465,0.828859,0.011596892,0.025670279
2018-03-14 02:27:00,SA_BIAS_NEGATIVE,0.04404844,0.09064067,0.8278054,0.011747306,0.025758201
